,user_id,sample_id,prediction
1232,12392,1232,0.7
1233,18456,1233,0.4
1234,60,1234,0.6
1235,1788,1235,0.3
1236,2744,1236,1.0
1237,5980,1237,0.9
1238,10946,1238,0.9
1239,11061,1239,0.9
1240,3428,1240,0.8
1241,4404,1241,0.5
1242,1015,1242,0.8
1243,8006,1243,0.5
1244,4728,1244,0.7
1245,13265,1245,0.2
1246,6007,1246,0.7
1247,4734,1247,0.5
1248,11955,1248,0.5
1249,7010,1249,0.6
1250,14851,1250,0.4
1251,18658,1251,0.1
1252,4981,1252,0.7
1253,9690,1253,0.8
1254,5394,1254,0.8
1255,8253,1255,0.7
1256,3878,1256,1.0
1257,14744,1257,0.1
1258,9811,1258,0.4
1259,8554,1259,0.1
1260,1824,1260,0.6
1261,19091,1261,0.3
1262,7395,1262,0.9
1263,11201,1263,0.8
1264,2315,1264,0.7
1265,8230,1265,0.3
1266,10129,1266,0.7
1267,9692,1267,0.5
1268,15741,1268,0.1
1269,6763,1269,0.5
1270,6597,1270,0.5
1271,6311,1271,0.3
1272,14407,1272,0.8
1273,7925,1273,0.5
1274,19310,1274,0.4
1275,11390,1275,0.5
1276,6063,1276,0.8
1277,7372,1277,0.8
1278,9500,1278,1.0
1279,18677,1279,0.1
1280,18112,1280,0.1
1281,17627,1281,0.4
1282,10902,1282,0.4
1283,17272,1283,0.3
1284,9738,1284,0.7
1285,15115,1285,0.8
1286,12275,1286,0.2
1287,11599,1287,0.6
1288,17343,1288,0.4
1289,17688,1289,0.4
1290,19004,1290,0.8
1291,15958,1291,0.2
1292,12489,1292,0.9
1293,9717,1293,0.7
1294,11496,1294,0.8
1295,17641,1295,0.9
1296,7490,1296,0.8
1297,17976,1297,0.7
1298,14248,1298,0.5
1299,15613,1299,1.0
1300,17958,1300,0.1
1301,14347,1301,0.3
1302,72,1302,1.0
1303,74,1303,0.5
1304,13094,1304,0.5
1305,9851,1305,0.9
1306,13638,1306,0.2
1307,1930,1307,0.7
1308,18471,1308,0.2
1309,19533,1309,1.0
1310,18622,1310,0.1
1311,13823,1311,0.8
1312,12358,1312,0.5
1313,11756,1313,0.1
1314,2282,1314,0.2
1315,16346,1315,0.2
1316,1447,1316,0.9
1317,11960,1317,1.0
1318,1371,1318,0.3
1319,19343,1319,0.1
1320,5846,1320,0.3
1321,9329,1321,0.0
1322,10187,1322,0.6
1323,19337,1323,0.1
1324,9404,1324,0.6
1325,245,1325,0.2
1326,364,1326,0.7
1327,5606,1327,0.8
1328,10501,1328,0.8
1329,12299,1329,0.1
1330,7018,1330,1.0
1331,18126,1331,0.2
1332,10869,1332,0.3
1333,10397,1333,0.7
1334,14860,1334,0.4
1335,19823,1335,0.2
1336,1453,1336,0.7
1337,8677,1337,1.0
1338,6738,1338,0.6
1339,14412,1339,0.2
1340,11787,1340,0.7
1341,3323,1341,0.5
1342,278,1342,0.6
1343,4941,1343,0.7
1344,18025,1344,0.3
1345,462,1345,0.2
1346,89,1346,0.8
1347,11585,1347,0.5
1348,9894,1348,0.6
1349,18247,1349,0.1
1350,14021,1350,0.6
1351,3084,1351,0.3
1352,13659,1352,0.3
1353,12647,1353,0.6
1354,10777,1354,0.6
1355,7701,1355,0.9
1356,1619,1356,0.0
1357,9261,1357,0.6
1358,11493,1358,0.5
1359,3996,1359,0.9
1360,5061,1360,0.4
1361,102,1361,0.4
1362,3431,1362,0.9
1363,10084,1363,0.4
1364,16632,1364,0.1
1365,4248,1365,0.7
1366,9951,1366,0.9
1367,13075,1367,0.8
1368,15514,1368,0.6
1369,5803,1369,0.8
1370,2746,1370,0.7
1371,2273,1371,0.4
1372,5794,1372,0.4
1373,3585,1373,0.3
1374,7778,1374,0.9
1375,17390,1375,0.2
1376,8143,1376,0.8
1377,10462,1377,0.8
1378,1333,1378,0.4
1379,5227,1379,0.3
1380,17969,1380,0.4
1381,11352,1381,0.1
1382,18317,1382,0.1
1383,3563,1383,0.8
1384,18553,1384,0.8
1385,16799,1385,0.6
1386,13432,1386,0.0
1387,17553,1387,1.0
1388,5536,1388,0.5
1389,17802,1389,0.4
1390,515,1390,0.8
1391,3694,1391,0.8
1392,5287,1392,0.9
1393,16557,1393,0.0
1394,96,1394,0.6
1395,12737,1395,0.8
1396,2728,1396,1.0
1397,12182,1397,0.2
1398,15603,1398,0.1
1399,7032,1399,0.6
1400,19709,1400,0.5
1401,7179,1401,0.4
1402,17541,1402,0.1
1403,1644,1403,0.7
1404,2181,1404,0.6
1405,10742,1405,0.2
1406,9176,1406,0.7
1407,4702,1407,0.8
1408,349,1408,0.8
1409,7840,1409,0.7
1410,19675,1410,0.6
1411,11507,1411,0.5
1412,10223,1412,0.6
1413,19007,1413,0.7
1414,5961,1414,0.2
1415,19395,1415,0.7
1416,19250,1416,0.0
1417,18165,1417,0.5
1418,12352,1418,0.7
1419,16328,1419,0.2
1420,6758,1420,0.7
1421,1891,1421,0.4
1422,1062,1422,0.8
1423,1167,1423,0.7
1424,17920,1424,0.5
1425,18713,1425,0.4
1426,8557,1426,0.6
1427,14448,1427,0.9
1428,16840,1428,0.3
1429,18174,1429,0.4
1430,9226,1430,0.2
1431,12617,1431,0.8
1432,1497,1432,0.4
1433,15815,1433,0.3
1434,2455,1434,0.7
1435,3452,1435,0.7
1436,2371,1436,0.4
1437,4473,1437,0.4
1438,13244,1438,0.2
1439,15451,1439,0.3
1440,17301,1440,0.2
1441,10940,1441,0.6
1442,7488,1442,0.8
1443,17904,1443,0.5
1444,3042,1444,0.4
1445,13485,1445,0.1
1446,13635,1446,0.8
1447,14596,1447,0.2
1448,17136,1448,0.4
1449,9864,1449,0.3
1450,4561,1450,0.7
1451,15067,1451,0.9
1452,9929,1452,0.8
1453,13764,1453,0.2
1454,1624,1454,0.9
1455,4519,1455,0.5
1456,9557,1456,0.6
1457,14651,1457,0.2
1458,3094,1458,0.3
1459,5063,1459,0.5
1460,15359,1460,0.3
1461,11878,1461,0.2
1462,12716,1462,0.5
1463,17849,1463,0.1
1464,14121,1464,0.4
1465,12612,1465,0.3
1466,656,1466,1.0
1467,973,1467,0.5
1468,2411,1468,0.6
1469,1995,1469,0.9
1470,4447,1470,0.7
1471,2097,1471,0.7
1472,6161,1472,0.3
1473,382,1473,0.7
1474,12174,1474,0.5
1475,4051,1475,0.9
1476,5006,1476,0.8
1477,16422,1477,0.6
1478,8436,1478,0.4
1479,9323,1479,0.8
1480,16717,1480,0.2
1481,15454,1481,0.3
1482,14126,1482,0.3
1483,17829,1483,0.5
1484,14853,1484,0.8
1485,16200,1485,0.5
1486,8655,1486,0.6
1487,1886,1487,0.5
1488,16971,1488,0.7
1489,5016,1489,0.7
1490,9534,1490,0.7
1491,14975,1491,0.5
1492,9165,1492,0.8
1493,11394,1493,0.6
1494,12214,1494,0.8
1495,6139,1495,0.7
1496,7827,1496,0.5
1497,12184,1497,0.3
1498,15358,1498,0.6
1499,18005,1499,0.2
1500,3001,1500,0.8
1501,3114,1501,0.4
1502,4186,1502,0.8
1503,17812,1503,0.3
1504,328,1504,0.5
1505,10438,1505,0.3
1506,15099,1506,0.0
1507,1094,1507,0.8
1508,2290,1508,0.8
1509,6332,1509,0.8
1510,13524,1510,0.4
1511,15080,1511,0.6
1512,8626,1512,0.2
1513,9397,1513,0.4
1514,6612,1514,0.6
1515,13153,1515,0.2
1516,6797,1516,0.3
1517,15554,1517,0.8
1518,8568,1518,0.3
1519,14872,1519,0.7
1520,18548,1520,0.4
1521,11472,1521,0.9
1522,12094,1522,0.8
1523,6462,1523,0.7
1524,4993,1524,0.5
1525,6038,1525,0.3
1526,14838,1526,0.4
1527,7957,1527,0.8
1528,3649,1528,0.9
1529,14904,1529,0.6
1530,5793,1530,0.4
1531,6122,1531,0.9
1532,5909,1532,0.6
1533,2403,1533,0.5
1534,17813,1534,0.6
1535,17052,1535,0.3
1536,15497,1536,0.3
1537,2820,1537,0.5
1538,14485,1538,0.6
1539,7429,1539,0.2
1540,12205,1540,0.4
1541,419,1541,1.0
1542,15398,1542,0.8
1543,3648,1543,0.5
1544,7116,1544,0.8
1545,4631,1545,0.9
1546,2143,1546,0.7
1547,2119,1547,1.0
1548,6631,1548,1.0
1549,6072,1549,0.7
1550,7507,1550,0.9
1551,11784,1551,0.8
1552,13826,1552,1.0
1553,5263,1553,0.6
1554,3450,1554,0.9
1555,4493,1555,0.9
1556,1985,1556,0.4
1557,5759,1557,0.3
1558,14125,1558,0.3
1559,9689,1559,0.8
1560,12907,1560,0.7
1561,3963,1561,0.9
1562,1873,1562,0.7
1563,9436,1563,0.6
1564,13786,1564,0.6
1565,9838,1565,0.3
1566,9728,1566,0.4
1567,5452,1567,0.6
1568,4742,1568,0.9
1569,10513,1569,0.6
1570,1747,1570,0.7
1571,5033,1571,0.2
1572,4183,1572,0.3
1573,6283,1573,0.7
1574,5702,1574,0.0
1575,17709,1575,0.1
1576,18990,1576,0.5
1577,2560,1577,0.8
1578,1797,1578,0.8
1579,6930,1579,0.2
1580,5617,1580,0.8
1581,13422,1581,0.4
1582,16318,1582,0.9
1583,9593,1583,1.0
1584,7473,1584,0.9
1585,6657,1585,0.3
1586,13023,1586,0.1
1587,5997,1587,1.0
1588,150,1588,0.5
1589,14632,1589,0.6
1590,4063,1590,0.3
1591,8041,1591,0.4
1592,17534,1592,0.5
1593,3229,1593,0.4
1594,3209,1594,0.7
1595,8965,1595,0.5
1596,1014,1596,0.6
1597,6706,1597,1.0
1598,12245,1598,0.4
1599,2771,1599,0.6
1600,18125,1600,0.3
1601,17867,1601,0.1
1602,17395,1602,0.2
1603,4199,1603,0.9
1604,18596,1604,0.1
1605,16392,1605,0.4
1606,11318,1606,1.0
1607,8414,1607,0.8
1608,6140,1608,0.2
1609,16378,1609,0.8
1610,763,1610,0.8
1611,8859,1611,0.8
1612,17811,1612,0.3
1613,17814,1613,0.4
1614,19576,1614,0.3
1615,1574,1615,0.9
1616,9384,1616,0.5
1617,18496,1617,0.3
1618,9489,1618,0.7
1619,15068,1619,0.4
1620,18959,1620,0.3
1621,7467,1621,0.7
1622,6519,1622,0.4
1623,5553,1623,0.2
1624,1898,1624,0.2
1625,7077,1625,0.9
1626,15194,1626,0.6
1627,7719,1627,0.7
1628,10579,1628,0.1
1629,645,1629,1.0
1630,10983,1630,0.5
1631,13752,1631,0.6
1632,8552,1632,0.8
1633,1441,1633,0.8
1634,6282,1634,0.7
1635,2407,1635,0.5
1636,6199,1636,0.3
1637,11612,1637,0.3
1638,7067,1638,0.3
1639,1533,1639,1.0
1640,10792,1640,0.8
1641,6754,1641,0.9
1642,15327,1642,0.3
1643,10419,1643,0.8
1644,18318,1644,0.9
1645,3260,1645,0.3
1646,10511,1646,0.4
1647,11190,1647,0.6
1648,13919,1648,0.9
1649,16820,1649,0.4
1650,17128,1650,0.9
1651,7019,1651,0.4
1652,5268,1652,0.8
1653,6201,1653,0.3
1654,7324,1654,0.7
1655,11188,1655,0.4
1656,12331,1656,0.6
1657,5134,1657,1.0
1658,7282,1658,0.8
1659,11286,1659,0.5
1660,19853,1660,0.4
1661,7423,1661,0.7
1662,3628,1662,0.9
1663,7211,1663,0.9
1664,11217,1664,0.0
1665,19042,1665,0.3
1666,12961,1666,0.3
1667,12595,1667,1.0
1668,15461,1668,0.5
1669,12651,1669,1.0
1670,6717,1670,0.6
1671,15477,1671,0.8
1672,1072,1672,0.5
1673,8928,1673,0.7
1674,16100,1674,0.7
1675,485,1675,0.9
1676,9018,1676,0.7
1677,9546,1677,0.4
1678,3514,1678,0.1
1679,13538,1679,0.4
1680,9713,1680,0.7
1681,8727,1681,0.6
1682,3987,1682,0.9
1683,15914,1683,0.8
1684,7758,1684,0.9
1685,17661,1685,0.5
1686,18415,1686,0.2
1687,17655,1687,0.1
1688,12659,1688,0.5
1689,6530,1689,0.8
1690,5158,1690,0.8
1691,13211,1691,1.0
1692,9963,1692,0.4
1693,3857,1693,0.8
1694,10977,1694,0.6
1695,3608,1695,0.8
1696,17833,1696,0.2
1697,13174,1697,0.5
1698,11634,1698,0.5
1699,6823,1699,0.9
1700,13170,1700,0.4
1701,14089,1701,0.3
1702,14149,1702,0.7
1703,16697,1703,0.3
1704,10894,1704,1.0
1705,2606,1705,0.9
1706,5578,1706,1.0
1707,13552,1707,0.2
1708,8682,1708,1.0
1709,7384,1709,0.6
1710,3121,1710,0.7
1711,1987,1711,0.9
1712,10749,1712,0.4
1713,816,1713,0.5
1714,7397,1714,0.7
1715,124,1715,0.8
1716,3561,1716,0.4
1717,18693,1717,0.5
1718,7751,1718,0.9
1719,1418,1719,1.0
1720,12012,1720,0.5
1721,17727,1721,0.9
1722,1438,1722,0.4
1723,4928,1723,0.5
1724,14931,1724,0.9
1725,2531,1725,0.3
1726,8758,1726,0.4
1727,14283,1727,0.2
1728,6436,1728,0.1
1729,11231,1729,0.1
1730,13989,1730,0.0
1731,16472,1731,0.2
1732,16114,1732,0.5
1733,13458,1733,0.2
1734,6549,1734,0.3
1735,3218,1735,0.3
1736,3965,1736,0.6
1737,6815,1737,0.3
1738,7654,1738,0.6
1739,3744,1739,0.3
1740,15941,1740,0.8
1741,16781,1741,0.4
1742,17355,1742,0.9
1743,19724,1743,0.3
1744,15532,1744,0.3
1745,4407,1745,0.0
1746,15590,1746,0.7
1747,18891,1747,0.6
1748,14339,1748,0.3
1749,9635,1749,0.3
1750,8927,1750,0.2
1751,14542,1751,0.4
1752,14839,1752,1.0
1753,8095,1753,0.8
1754,5594,1754,0.9
1755,4556,1755,0.7
1756,5718,1756,0.9
1757,13908,1757,0.4
1758,241,1758,0.9
1759,7163,1759,0.6
1760,3220,1760,0.8
1761,5571,1761,0.7
1762,19627,1762,0.7
1763,7993,1763,0.9
1764,15133,1764,0.9
1765,2387,1765,0.8
1766,19548,1766,0.6
1767,2454,1767,0.9
1768,3745,1768,0.8
1769,16295,1769,0.7
1770,13134,1770,0.2
1771,11240,1771,0.1
1772,8213,1772,0.6
1773,6641,1773,0.9
1774,8726,1774,0.3
1775,16275,1775,0.3
1776,16425,1776,0.7
1777,18289,1777,0.1
1778,3597,1778,0.6
1779,3407,1779,0.5
1780,14925,1780,0.5
1781,12621,1781,0.6
1782,11073,1782,0.4
1783,16641,1783,0.1
1784,19518,1784,0.5
1785,2450,1785,0.7
1786,14906,1786,0.0
1787,13696,1787,0.1
1788,19582,1788,0.7
1789,19253,1789,0.0
1790,14058,1790,0.5
1791,13705,1791,0.1
1792,9254,1792,0.3
1793,4508,1793,0.9
1794,3775,1794,0.5
1795,809,1795,1.0
1796,3919,1796,0.6
1797,6471,1797,0.6
1798,15564,1798,0.5
1799,18980,1799,0.2
1800,12860,1800,0.4
1801,14887,1801,0.7
1802,12898,1802,0.9
1803,4851,1803,0.7
1804,5775,1804,0.9
1805,527,1805,0.8
1806,9532,1806,0.9
1807,2997,1807,0.3
1808,1597,1808,0.7
1809,12971,1809,0.7
1810,10955,1810,0.5
1811,1104,1811,0.6
1812,13357,1812,0.3
1813,6397,1813,0.7
1814,17768,1814,0.2
1815,6302,1815,0.2
1816,7053,1816,0.8
1817,9471,1817,0.4
1818,15241,1818,0.4
1819,8686,1819,0.4
1820,12490,1820,0.5
1821,14725,1821,0.9
1822,5025,1822,0.5
1823,292,1823,0.7
1824,16231,1824,0.5
1825,19858,1825,0.8
1826,11446,1826,0.5
1827,10018,1827,0.7
1828,9628,1828,0.2
1829,4732,1829,0.3
1830,9619,1830,0.8
1831,10285,1831,0.3
1832,8319,1832,0.6
1833,9860,1833,0.4
1834,15088,1834,0.1
1835,2258,1835,1.0
1836,7634,1836,0.9
1837,3237,1837,0.3
1838,12759,1838,0.8
1839,10798,1839,0.4
1840,7305,1840,0.5
1841,5837,1841,0.6
1842,10243,1842,0.4
1843,18771,1843,0.5
1844,1867,1844,0.3
1845,15176,1845,0.4
1846,15142,1846,0.2
1847,12875,1847,0.7
1848,7538,1848,0.7
1849,16050,1849,0.8
1850,10820,1850,1.0
1851,10533,1851,0.9
1852,4876,1852,0.5
1853,16358,1853,0.7
1854,7944,1854,0.7
1855,4529,1855,0.6
1856,17527,1856,0.7
1857,6533,1857,0.6
1858,15442,1858,0.6
1859,10779,1859,0.6
1860,18519,1860,0.1
1861,6134,1861,1.0
1862,4096,1862,0.9
1863,12940,1863,0.3
1864,5570,1864,0.9
1865,10361,1865,0.7
1866,3447,1866,0.8
1867,8897,1867,0.3
1868,12899,1868,0.9
1869,14789,1869,0.4
1870,8291,1870,1.0
1871,10012,1871,0.5
1872,2083,1872,1.0
1873,17725,1873,0.5
1874,17757,1874,0.3
1875,14374,1875,0.3
1876,12569,1876,0.6
1877,2869,1877,0.5
1878,9521,1878,0.4
1879,7929,1879,0.6
1880,9761,1880,0.7
1881,19542,1881,0.7
1882,7240,1882,0.1
1883,12042,1883,0.7
1884,17683,1884,0.3
1885,7051,1885,0.6
1886,16484,1886,0.9
1887,10719,1887,0.8
1888,9810,1888,0.8
1889,7735,1889,0.2
1890,4145,1890,0.2
1891,17575,1891,0.4
1892,4794,1892,0.4
1893,13323,1893,0.6
1894,1260,1894,0.6
1895,16274,1895,0.5
1896,7195,1896,0.8
1897,14300,1897,1.0
1898,18613,1898,0.2
1899,15512,1899,0.1
1900,15002,1900,0.2
1901,5372,1901,0.6
1902,8211,1902,0.4
1903,2043,1903,0.7
1904,4361,1904,1.0
1905,16891,1905,0.2
1906,9377,1906,0.9
1907,8975,1907,0.3
1908,16188,1908,0.2
1909,18258,1909,0.4
1910,4929,1910,0.8
1911,9808,1911,0.2
1912,398,1912,0.6
1913,14467,1913,0.6
1914,17629,1914,0.4
1915,11055,1915,0.6
1916,372,1916,1.0
1917,4881,1917,0.6
1918,16053,1918,0.0
1919,6653,1919,0.8
1920,19140,1920,0.2
1921,15479,1921,0.7
1922,11010,1922,0.5
1923,6014,1923,0.4
1924,4392,1924,0.6
1925,4654,1925,0.4
1926,4274,1926,0.7
1927,4687,1927,0.3
1928,887,1928,0.8
1929,19272,1929,0.6
1930,1365,1930,1.0
1931,19601,1931,0.5
1932,16255,1932,0.3
1933,10298,1933,0.3
1934,959,1934,0.4
1935,3936,1935,0.2
1936,551,1936,0.9
1937,12407,1937,0.5
1938,6496,1938,0.9
1939,2813,1939,0.9
1940,12597,1940,0.7
1941,12112,1941,0.9
1942,14338,1942,0.5
1943,3065,1943,1.0
1944,9525,1944,0.9
1945,3580,1945,0.9
1946,18903,1946,0.5
1947,273,1947,0.9
1948,844,1948,0.6
1949,12676,1949,0.6
1950,12705,1950,0.7
1951,843,1951,0.9
1952,6841,1952,0.6
1953,2924,1953,0.9
1954,1078,1954,0.8
1955,11335,1955,0.8
1956,3766,1956,1.0
1957,6414,1957,0.2
1958,6182,1958,0.3
1959,2887,1959,0.9
1960,13878,1960,0.5
1961,18608,1961,0.2
1962,3367,1962,0.7
1963,12952,1963,0.2
1964,13443,1964,0.2
1965,30,1965,0.8
1966,13215,1966,0.9
1967,1040,1967,1.0
1968,17160,1968,0.8
1969,1254,1969,0.2
1970,1894,1970,0.3
1971,7387,1971,0.8
1972,8420,1972,0.2
1973,18988,1973,1.0
1974,8235,1974,0.8
1975,10970,1975,0.6
1976,11400,1976,0.8
1977,8318,1977,0.9
1978,3392,1978,0.6
1979,16300,1979,0.4
1980,4185,1980,0.7
1981,3219,1981,0.9
1982,5471,1982,0.8
1983,6095,1983,0.9
1984,7199,1984,0.5
1985,15801,1985,0.5
1986,18215,1986,0.1
1987,2843,1987,0.3
1988,11748,1988,0.5
1989,6818,1989,0.3
1990,1849,1990,0.2
1991,6528,1991,0.6
1992,9644,1992,0.9
1993,4229,1993,0.5
1994,9767,1994,0.9
1995,4708,1995,1.0
1996,10518,1996,0.7
1997,9606,1997,0.5
1998,13773,1998,0.9
1999,3178,1999,0.8
2000,5838,2000,0.9
2001,1074,2001,1.0
2002,19511,2002,0.25
2003,11908,2003,0.7
2004,7801,2004,0.6
2005,8804,2005,0.3
2006,9983,2006,0.3
2007,14466,2007,0.9
2008,10622,2008,0.2
2009,12853,2009,0.4
2010,4544,2010,0.2
2011,18397,2011,0.5
2012,7303,2012,0.8
2013,9037,2013,0.7
2014,17197,2014,0.4
2015,12708,2015,0.2
2016,10398,2016,0.6
2017,2459,2017,0.5
2018,9679,2018,0.6
2019,8861,2019,0.2
2020,4288,2020,0.5
2021,9988,2021,0.9
2022,1549,2022,0.6
2023,14833,2023,0.6
2024,15779,2024,0.4
2025,18902,2025,0.2
2026,12189,2026,0.6
2027,2127,2027,0.4
2028,15090,2028,0.5
2029,19056,2029,0.5
2030,11312,2030,0.8
2031,18611,2031,0.2
2032,16678,2032,0.1
2033,19034,2033,0.6
2034,18354,2034,0.4
2035,14457,2035,0.6
2036,19827,2036,0.35
2037,17759,2037,0.6
2038,18919,2038,0.2
2039,7215,2039,0.7
2040,1948,2040,0.7
2041,19418,2041,0.3
2042,18273,2042,0.2
2043,8028,2043,0.3
2044,16205,2044,0.4
2045,10886,2045,0.8
2046,16643,2046,0.3
2047,16227,2047,0.5
2048,18672,2048,0.4
2049,5705,2049,0.4
2050,1981,2050,0.9
2051,9853,2051,0.1
2052,18467,2052,0.4
2053,18447,2053,0.4
2054,16282,2054,0.4
2055,18353,2055,0.5
2056,5682,2056,0.7
2057,8740,2057,0.7
2058,12367,2058,0.4
2059,687,2059,0.9
2060,501,2060,0.4
2061,6585,2061,0.5
2062,12784,2062,0.7
2063,12948,2063,0.2
2064,19271,2064,0.2
2065,10756,2065,0.8
2066,10731,2066,0.6
2067,1949,2067,0.4
2068,17979,2068,0.8
2069,12478,2069,0.4
2070,10961,2070,0.7
2071,19444,2071,0.8
2072,16993,2072,0.2
2073,18225,2073,0.3
2074,13979,2074,0.2
2075,4320,2075,0.4
2076,16311,2076,0.8
2077,9279,2077,0.6
2078,17705,2078,0.7
2079,19173,2079,0.0
2080,18621,2080,0.4
2081,11503,2081,0.4
2082,9218,2082,0.1
2083,15181,2083,0.9
2084,4999,2084,0.7
2085,8091,2085,0.9
2086,7058,2086,0.5
2087,5166,2087,0.7
2088,3667,2088,0.9
2089,558,2089,0.8
2090,19673,2090,0.533333333333
2091,17251,2091,0.5
2092,3879,2092,0.5
2093,19467,2093,0.8
2094,14783,2094,0.4
2095,19457,2095,0.95
2096,19387,2096,0.4
2097,16915,2097,0.8
2098,9841,2098,0.5
2099,16289,2099,0.0
2100,4548,2100,0.9
2101,1460,2101,0.7
2102,11506,2102,0.5
2103,13381,2103,0.3
2104,15896,2104,1.0
2105,7500,2105,0.8
2106,16512,2106,0.3
2107,7776,2107,0.8
2108,7290,2108,0.8
2109,4273,2109,0.2
2110,14109,2110,0.2
2111,8743,2111,0.8
2112,7504,2112,0.8
2113,9167,2113,0.1
2114,18644,2114,0.8
2115,11277,2115,0.4
2116,4562,2116,0.8
2117,6947,2117,0.8
2118,15774,2118,0.3
2119,18597,2119,0.6
2120,10735,2120,0.0
2121,9791,2121,0.9
2122,8599,2122,0.2
2123,6494,2123,0.4
2124,4528,2124,0.3
2125,18786,2125,0.4
2126,15645,2126,0.9
2127,16340,2127,0.6
2128,412,2128,0.7
2129,6553,2129,0.6
2130,2561,2130,0.1
2131,9336,2131,0.6
2132,8288,2132,0.3
2133,1017,2133,0.6
2134,16292,2134,0.6
2135,15934,2135,0.8
2136,16345,2136,0.3
2137,13327,2137,0.6
2138,5184,2138,1.0
2139,13026,2139,0.6
2140,2036,2140,0.5
2141,1504,2141,0.4
2142,11568,2142,0.2
2143,10624,2143,0.6
2144,751,2144,0.3
2145,17777,2145,0.5
2146,12509,2146,0.5
2147,9947,2147,0.3
2148,17392,2148,0.1
2149,13796,2149,0.8
2150,18962,2150,0.2
2151,16629,2151,0.7
2152,1076,2152,0.7
2153,15203,2153,0.2
2154,7017,2154,0.3
2155,6351,2155,0.4
2156,6027,2156,0.7
2157,12628,2157,0.4
2158,13412,2158,1.0
2159,15942,2159,0.2
2160,16722,2160,0.9
2161,9283,2161,0.1
2162,18422,2162,0.3
2163,4184,2163,0.8
2164,12250,2164,0.7
2165,1920,2165,0.8
2166,15698,2166,1.0
2167,3436,2167,1.0
2168,14011,2168,0.7
2169,1992,2169,0.8
2170,8290,2170,0.6
2171,11890,2171,0.3
2172,19209,2172,0.0
2173,14659,2173,0.3
2174,6563,2174,0.3
2175,16932,2175,0.8
2176,5855,2176,0.5
2177,18946,2177,0.3
2178,9878,2178,0.4
2179,2084,2179,0.9
2180,636,2180,0.6
2181,2048,2181,0.4
2182,1387,2182,0.8
2183,536,2183,1.0
2184,18180,2184,0.6
2185,10005,2185,0.4
2186,15823,2186,0.3
2187,13,2187,1.0
2188,18281,2188,0.4
2189,15754,2189,0.9
2190,16843,2190,0.9
2191,133,2191,0.5
2192,7832,2192,0.3
2193,10134,2193,0.5
2194,15465,2194,0.6
2195,2448,2195,0.1
2196,7596,2196,0.5
2197,2208,2197,0.7
2198,15396,2198,0.3
2199,7955,2199,0.5
2200,16598,2200,0.6
2201,16538,2201,0.5
2202,3380,2202,0.8
2203,17684,2203,0.5
2204,16866,2204,0.1
2205,19414,2205,0.7
2206,14924,2206,0.2
2207,14179,2207,0.6
2208,7715,2208,0.8
2209,962,2209,0.4
2210,17064,2210,0.4
2211,4291,2211,0.7
2212,7481,2212,0.7
2213,7587,2213,0.9
2214,59,2214,0.6
2215,8708,2215,0.9
2216,4633,2216,0.1
2217,9574,2217,0.2
2218,10132,2218,0.1
2219,9379,2219,0.2
2220,9096,2220,0.3
2221,15666,2221,0.5
2222,16539,2222,0.4
2223,17173,2223,0.4
2224,720,2224,0.5
2225,13437,2225,0.3
2226,19870,2226,0.4
2227,18256,2227,0.3
2228,18722,2228,0.3
2229,1692,2229,0.5
2230,9250,2230,0.4
2231,9172,2231,0.8
2232,19490,2232,0.7
2233,12793,2233,0.5
2234,13683,2234,0.3
2235,5131,2235,0.6
2236,4300,2236,0.8
2237,5224,2237,0.9
2238,11887,2238,0.7
2239,8498,2239,0.4
2240,8579,2240,0.4
2241,15315,2241,0.8
2242,1950,2242,0.5
2243,3227,2243,0.3
2244,5081,2244,0.2
2245,49,2245,0.5
2246,18730,2246,0.2
2247,7325,2247,0.7
2248,15731,2248,0.2
2249,17875,2249,0.4
2250,17503,2250,0.5
2251,776,2251,0.3
2252,9174,2252,0.4
2253,12698,2253,0.5
2254,1406,2254,0.6
2255,6363,2255,0.2
2256,16862,2256,0.5
2257,10484,2257,0.5
2258,6625,2258,0.8
2259,9127,2259,0.8
2260,10984,2260,0.7
2261,1831,2261,0.7
2262,7933,2262,0.6
2263,4015,2263,0.8
2264,12107,2264,0.9
2265,4752,2265,0.6
2266,3677,2266,1.0
2267,12712,2267,0.5
2268,8410,2268,0.8
2269,6318,2269,0.9
2270,11694,2270,1.0
2271,1836,2271,0.9
2272,10737,2272,0.6
2273,6505,2273,1.0
2274,13634,2274,0.7
2275,14046,2275,0.5
2276,506,2276,0.7
2277,4408,2277,0.7
2278,5258,2278,0.7
2279,13607,2279,0.8
2280,18684,2280,0.4
2281,15927,2281,0.8
2282,12648,2282,0.7
2283,13879,2283,0.2
2284,17163,2284,0.4
2285,8963,2285,0.7
2286,12953,2286,0.9
2287,1044,2287,0.7
2288,7091,2288,0.5
2289,10610,2289,0.6
2290,5866,2290,0.6
2291,5312,2291,0.8
2292,13651,2292,0.6
2293,9531,2293,0.2
2294,12208,2294,0.7
2295,4053,2295,0.8
2296,1242,2296,0.5
2297,10531,2297,0.7
2298,17626,2298,0.8
2299,16860,2299,0.3
2300,9361,2300,0.1
2301,11553,2301,0.8
2302,11233,2302,0.3
2303,16195,2303,0.4
2304,5938,2304,0.7
2305,5672,2305,0.5
2306,1773,2306,0.4
2307,15749,2307,0.0
2308,9342,2308,0.1
2309,5891,2309,0.9
2310,1967,2310,0.9
