,prediction,user_id_id
10567,0.1,12566.0
10572,0.6,333.0
10573,0.8,4276.0
10574,0.8,4769.0
10575,0.4,5215.0
10579,0.9,7041.0
10580,0.5,9195.0
10581,0.5,4721.0
10583,0.5,10112.0
10584,0.1,2710.0
10586,0.4,12583.0
10588,0.8,12600.0
10589,1.0,110.0
10590,0.3,10785.0
10594,0.8,8597.0
10595,0.5,268.0
10596,1.0,4545.0
10599,0.6,6969.0
10600,0.7,4141.0
10601,0.7,10848.0
10602,0.7,7698.0
10604,0.3,815.0
10605,0.8,845.0
10607,1.0,2147.0
10608,0.9,2905.0
10610,0.4,7489.0
10611,0.5,15542.0
10612,0.6,9573.0
10613,0.5,5128.0
10615,0.8,289.0
10616,0.5,1112.0
10621,1.0,4661.0
10623,0.7,2617.0
10624,0.6,10071.0
10625,0.9,5321.0
10626,1.0,14540.0
10627,0.9,171.0
10629,0.7,4501.0
10631,0.1,2395.0
10635,0.475,15221.0
10642,0.8,7681.0
10643,0.6,2857.0
10648,0.9,655.0
10649,1.0,13694.0
10650,0.9,7110.0
10651,0.0,5213.0
10652,0.9,2408.0
10654,0.0,9082.0
10655,0.9,1080.0
10656,0.1,4390.0
10657,1.0,9655.0
10658,0.2,2766.0
10659,0.5,3552.0
10661,1.0,1324.0
10663,0.3,7316.0
10667,0.9,895.0
10671,1.0,5816.0
10674,1.0,3338.0
10675,0.5,9786.0
10677,0.8,11673.0
10683,0.9,4768.0
10686,0.9,674.0
10688,0.1,13438.0
10689,0.3,1517.0
10692,0.3,9640.0
10700,1.0,10347.0
10708,0.7,1084.0
10711,0.7,11490.0
10714,0.8,15172.0
10726,0.8,4488.0
10727,0.2,3569.0
10728,0.6,15980.0
10734,1.0,1344.0
10737,0.3,11501.0
10738,0.4,10683.0
10743,0.8,4857.0
10746,0.3,9458.0
10747,0.9,16146.0
10757,1.0,7939.0
10758,0.9,1170.0
10759,0.4,10116.0
10766,1.0,3614.0
10768,0.3,12556.0
10769,0.8,386.0
10772,0.7,735.0
10773,1.0,7516.0
10776,0.6,4412.0
10777,0.0,9008.0
10778,0.7,4197.0
10779,0.9,15104.0
10780,1.0,1556.0
10781,0.4,7976.0
10782,0.0,15589.0
10783,0.5,1134.0
10784,0.6,1053.0
10785,0.4,5609.0
10786,1.0,6317.0
10789,1.0,3518.0
10790,0.1,13658.0
10791,0.6,4279.0
10793,0.6,11460.0
10794,0.6,2984.0
10796,0.7,5484.0
10798,0.7,7614.0
10799,1.0,3329.0
10802,0.9,1991.0
10803,0.9,6003.0
10805,0.2,6135.0
10808,0.9,3603.0
10809,1.0,6412.0
10810,0.7,2068.0
10815,0.8,5136.0
10817,0.6,3661.0
10819,1.0,7061.0
10821,0.9,4637.0
10822,0.6,4128.0
10823,0.2,13286.0
10826,0.5,3885.0
10827,0.7,11027.0
10828,0.5,3061.0
10833,0.7,5127.0
10837,0.8,1507.0
10843,0.4,15192.0
10844,0.6,11739.0
10847,0.4,4983.0
10853,0.9,7465.0
10865,1.0,168.0
10867,0.8,9805.0
10869,0.4,3607.0
10873,0.9,10594.0
10876,0.8,8871.0
10879,0.3,10530.0
10883,0.525,14255.0
10884,0.9,78.0
10885,0.4,11696.0
10889,0.8,451.0
10890,0.7,306.0
10892,1.0,7962.0
10894,0.7,3007.0
10895,0.8,6556.0
10896,0.5,7809.0
10899,0.7,10164.0
10900,0.8,4547.0
10902,0.9,4559.0
10903,0.4,11.0
10904,0.5,4116.0
10907,0.4,7871.0
10908,0.6,12701.0
10910,0.75,4938.0
10911,0.2,5669.0
10915,0.7,5632.0
10916,0.9,214.0
10917,0.7,980.0
10918,1.0,13429.0
10919,0.4,5509.0
10923,0.0,4345.0
10924,1.0,6851.0
10927,1.0,3610.0
10928,1.0,8281.0
10930,0.8,10328.0
10931,0.0,1488.0
10932,0.4,7293.0
10934,1.0,12100.0
10935,0.9,7691.0
10937,0.5,9566.0
10938,0.6,6198.0
10940,0.0,8543.0
10941,0.9,9564.0
10942,0.6,4458.0
10943,1.0,11681.0
10947,0.6,9466.0
10948,0.2,3247.0
10950,0.9,1723.0
10952,0.9,7578.0
10953,1.0,2019.0
10954,1.0,3117.0
10955,0.8,12787.0
10956,0.6,3591.0
10957,0.9,1410.0
10958,0.6,2863.0
10959,0.6,10373.0
10962,0.6,2023.0
10964,0.9,2703.0
10965,0.4,2825.0
10972,0.5,12771.0
10973,0.6,7485.0
10974,0.0,3743.0
10975,0.2,1721.0
10977,0.7,1346.0
10978,0.6,2152.0
10981,0.3,4310.0
10982,0.7,5641.0
10984,0.4,10547.0
10986,1.0,491.0
10989,0.2,9340.0
10990,0.3,10570.0
10991,0.8,5937.0
10992,0.8,1194.0
10993,0.5,5539.0
10994,0.7,5914.0
10997,0.7,10780.0
11001,0.7,5297.0
11003,0.9,1336.0
11004,0.5,2870.0
11005,0.5,1921.0
11006,0.9,4182.0
11007,0.6,4797.0
11008,0.5,139.0
11009,0.9,8640.0
11012,1.0,941.0
11016,0.6,11306.0
11022,1.0,64.0
11024,0.3,8590.0
11026,0.0,3216.0
11029,0.4,10093.0
11030,0.7,5515.0
11032,0.3,6711.0
11035,0.8,5946.0
11037,0.2,9806.0
11039,0.3,5540.0
11040,0.8,6656.0
11041,0.1,15048.0
11043,0.0,505.0
11044,0.5,10182.0
11047,1.0,729.0
11048,0.4,8117.0
11049,0.0,8934.0
11052,0.5,13945.0
11053,0.9,766.0
11054,1.0,6739.0
11058,1.0,13295.0
11061,0.8,10332.0
11062,0.5,6723.0
11063,0.9,14414.0
11064,0.5,9455.0
11066,0.2,11803.0
11067,0.7,5225.0
11068,0.4,12.0
11069,0.4,2982.0
11071,0.9,5800.0
11074,0.5,16664.0
11075,0.2,4880.0
11076,0.7,6154.0
11078,1.0,2666.0
11082,0.8,6910.0
11086,0.5,5827.0
11087,0.8,3196.0
11091,0.8,1327.0
11092,0.1,2840.0
11094,0.9,9421.0
11103,1.0,7111.0
11107,0.5,5500.0
11111,0.0,2368.0
11116,0.8,3097.0
11118,1.0,197.0
11119,0.2,11892.0
11120,0.4,793.0
11122,1.0,928.0
11123,0.4,1158.0
11126,0.9,771.0
11130,0.2,4018.0
11131,1.0,4807.0
11132,0.9,10252.0
11134,0.0,7313.0
11135,0.15,4767.0
11138,0.2,15922.0
11141,0.0,13135.0
11142,1.0,5236.0
11143,1.0,14234.0
11144,0.6,9586.0
11147,0.5,1276.0
11148,0.2,8100.0
11149,1.0,261.0
11151,0.9,2070.0
11152,0.9,2108.0
11154,1.0,8343.0
11155,0.9,10682.0
11157,1.0,11117.0
11159,0.9,5267.0
11160,0.3,5882.0
11162,0.9,12513.0
11167,0.7,1668.0
11169,0.2,1631.0
11170,0.1,10020.0
11172,0.0,12414.0
11173,0.9,8898.0
11178,0.8,9347.0
11179,0.1,14896.0
11182,0.0,7501.0
11184,0.2,12772.0
11186,0.2,4635.0
11197,1.0,3133.0
11198,0.8,1564.0
11201,0.9,7438.0
11203,0.8,1857.0
11204,0.5,2996.0
11205,1.0,15653.0
11206,0.2,9981.0
11207,1.0,810.0
11208,0.7,9241.0
11209,1.0,2946.0
11210,0.2,7800.0
11211,0.7,4856.0
11212,0.2,229.0
11213,0.8,4181.0
11215,0.5,5326.0
11216,0.5,10803.0
11217,0.0,12185.0
11218,0.7,7491.0
11220,0.1,4560.0
11222,0.6,4773.0
11224,0.8,2004.0
11225,1.0,4904.0
11229,0.2,5722.0
11231,1.0,6637.0
11235,1.0,2832.0
11236,0.3,4045.0
11237,0.7,1976.0
11240,0.1,4722.0
11241,0.4,15119.0
11242,1.0,577.0
11246,0.9,4710.0
11248,1.0,7359.0
11250,0.1,10558.0
11253,1.0,10621.0
11254,1.0,12085.0
11256,0.9,10440.0
11258,0.2,11834.0
11260,0.9,10304.0
11265,1.0,9380.0
11266,1.0,828.0
11268,0.5,3731.0
11270,0.3,252.0
11276,0.2,9368.0
11277,0.1,10582.0
11279,1.0,9809.0
11286,0.5,7660.0
11289,0.9,2244.0
11296,0.8,4318.0
11301,0.4,2117.0
11302,0.6,430.0
11303,0.7,2694.0
11304,0.5,4050.0
11305,1.0,14961.0
11308,0.2,9921.0
11312,0.4,2107.0
11316,0.0,6970.0
11320,1.0,9945.0
11321,0.9,5852.0
11323,0.2,5780.0
11324,0.9,4802.0
11326,0.4,320.0
11327,0.5,1676.0
11328,0.1,13035.0
11336,0.2,4100.0
11341,0.9,11839.0
11342,0.6,7981.0
11344,0.5,5053.0
11345,0.4,3980.0
11349,0.6,10439.0
11352,0.5,4772.0
11355,0.1,2901.0
11362,0.8,8834.0
11365,0.8,1543.0
11368,0.5,4153.0
11369,0.7,665.0
11370,0.9,9065.0
11373,0.4,2947.0
11377,0.8,4729.0
11378,0.4,8252.0
11379,0.4,8345.0
11382,0.3,984.0
11386,0.1,13603.0
11392,0.3,6575.0
11410,0.8,14523.0
11413,0.9,2279.0
11414,0.9,1933.0
11419,0.1,14159.0
11421,0.6,10667.0
11423,0.3,152.0
11425,0.1,8943.0
11430,1.0,5668.0
11431,0.2,5833.0
11433,0.9,9272.0
11434,0.0,14594.0
11436,0.6,11195.0
11437,0.0,10916.0
11439,0.7,50.0
11440,1.0,17151.0
11441,0.7,5339.0
11442,0.4,7394.0
11444,0.4,6654.0
11445,0.2,4003.0
11447,0.8,1659.0
11450,0.8,6674.0
11454,0.5,7201.0
11456,0.2,7818.0
11459,1.0,1291.0
11462,0.6,5988.0
11463,0.9,835.0
11470,0.4,5784.0
11472,0.7,1860.0
11478,0.6,6593.0
11483,0.3,7328.0
11484,1.0,2810.0
11490,0.1,6675.0
11491,0.6,13116.0
11496,1.0,2598.0
11497,0.5,12850.0
11498,0.8,1647.0
11499,0.9,592.0
11501,0.0,14016.0
11505,0.8,7759.0
11506,0.2,1595.0
11510,1.0,7569.0
11511,1.0,310.0
11513,0.4,3341.0
11516,1.0,447.0
11517,0.6,4272.0
11518,0.9,3112.0
11520,0.7,4616.0
11521,0.3,8383.0
11523,0.2,1807.0
11524,0.6,7987.0
11529,0.3,6163.0
11531,0.4,1273.0
11532,0.7,12262.0
11534,0.4,8766.0
11536,0.9,4381.0
11537,0.7,9960.0
11539,0.8,5739.0
11540,0.9,3135.0
11541,0.4,15022.0
11544,0.5,16657.0
11546,1.0,14346.0
11548,0.3,2350.0
11552,0.0,3214.0
11554,0.8,8956.0
11555,0.6,1939.0
11559,0.1,797.0
11560,0.9,880.0
11561,0.3,4620.0
11562,0.5,4926.0
11563,0.4,1835.0
11564,1.0,5616.0
11565,0.4,8923.0
11567,0.9,9068.0
11572,0.6,6715.0
11574,0.0,4307.0
11576,0.4,2018.0
11578,0.8,3993.0
11582,0.3,2214.0
11584,0.6,5681.0
11587,0.6,454.0
11588,0.6,7792.0
11591,0.4,7865.0
11592,0.7,9849.0
11594,1.0,7334.0
11598,0.0,2929.0
11599,0.6,5550.0
11608,0.0,2437.0
11610,1.0,3713.0
11613,0.4,10356.0
11615,0.7,3248.0
11616,0.8,6898.0
11619,1.0,3774.0
11620,0.5,11740.0
11622,0.6,6247.0
11623,0.5,12711.0
11624,0.5,12622.0
11625,0.8,13114.0
11629,0.3,3789.0
11631,0.2,589.0
11632,0.9,1993.0
11633,0.9,8508.0
11634,1.0,2806.0
11635,0.5,466.0
11638,0.2,16015.0
11640,0.3,3056.0
11642,0.3,3536.0
11643,0.2,836.0
11646,0.3,9682.0
11647,0.4,2281.0
11648,0.6,14425.0
11650,0.4,5179.0
11651,0.6,4073.0
11653,0.5,7879.0
11655,0.2,5296.0
11656,0.4,4485.0
11657,0.5,3632.0
11658,0.6,8894.0
11661,0.5,3538.0
11662,0.4,8993.0
11663,0.7,90.0
11664,0.4,148.0
11665,0.5,14214.0
11666,0.5,1496.0
11667,0.9,11682.0
11668,0.0,4536.0
11669,0.9,12613.0
11670,0.1,15128.0
11671,0.8,10399.0
11672,1.0,3855.0
11679,0.5,7755.0
11685,0.9,5154.0
11688,0.8,9348.0
11689,0.8,343.0
11691,0.2,609.0
11698,0.9,6439.0
11699,1.0,11721.0
11703,0.9,2430.0
11704,0.2,2121.0
11708,0.9,13198.0
11709,0.0,5758.0
11710,0.8,12974.0
11711,0.7,1663.0
11712,0.6,1656.0
11713,0.2,1373.0
11714,0.9,3411.0
11717,1.0,1856.0
11719,0.6,6902.0
11720,0.6,9997.0
11721,0.7,5361.0
11722,0.3,2822.0
11723,0.8,9783.0
11733,0.4,4783.0
11735,0.3,13815.0
11736,0.8,2114.0
11740,0.3,1681.0
11741,0.9,2474.0
11742,0.8,4095.0
11743,0.6,5248.0
11745,0.8,4738.0
11748,0.1,3874.0
11753,0.2,7953.0
11756,0.8,8130.0
11757,0.9,4585.0
11758,0.5,8265.0
11760,0.1,5273.0
11762,0.4,1312.0
11763,0.9,1498.0
11764,0.6,2234.0
11767,1.0,1306.0
11772,0.8,2470.0
11773,0.8,8732.0
11774,0.9,2940.0
11776,0.5,16108.0
11778,0.8,5562.0
11779,0.9,15659.0
11781,0.1,6331.0
11782,0.7,5357.0
11783,0.8,373.0
11787,0.1,7156.0
11790,0.2,15459.0
11797,0.0,2636.0
11799,0.5,12198.0
11801,0.4,5962.0
11804,0.8,7434.0
11806,0.8,7096.0
11807,0.9,2925.0
11808,0.5,4891.0
11809,0.2,12542.0
11810,0.5,8622.0
11811,0.1,7492.0
11814,1.0,2159.0
11816,0.7,3405.0
11820,0.9,11798.0
11823,0.7,7861.0
11825,0.1,7870.0
11826,0.6,10120.0
11827,1.0,6151.0
11829,1.0,9814.0
11830,0.7,4399.0
11835,0.2,686.0
11837,0.3,4497.0
11839,1.0,9181.0
11842,0.7,11876.0
11848,0.7,8048.0
11849,0.8,11772.0
11850,0.0,990.0
11851,0.4,11353.0
11852,0.5,16831.0
11853,0.6,11754.0
11854,0.9,6385.0
11855,0.4,1480.0
11856,0.3,5048.0
11858,0.2,2078.0
11859,0.7,2193.0
11861,0.7,6459.0
11863,0.4,12557.0
11864,0.2,8693.0
11867,0.1,5736.0
11868,0.4,399.0
11871,0.1,6950.0
11872,0.5,3997.0
11875,0.9,4921.0
11876,0.8,11806.0
11877,0.5,1003.0
11879,0.9,4570.0
11880,0.0,13366.0
11881,0.9,13673.0
11882,1.0,1912.0
11887,0.2,8352.0
11892,0.4,5219.0
11900,0.5,3543.0
11901,0.1,170.0
11902,1.0,14582.0
11903,0.3,2648.0
11913,0.4,7153.0
11916,0.6,4574.0
11920,0.4,7436.0
11922,0.9,350.0
11923,0.0,2038.0
11926,0.9,11026.0
11930,1.0,12882.0
11931,1.0,4866.0
11934,1.0,7882.0
11935,0.4,1186.0
11936,1.0,1130.0
11938,1.0,2599.0
11940,1.0,8921.0
11943,0.8,14742.0
11946,1.0,11001.0
11947,1.0,5764.0
11948,0.9,247.0
11951,0.4,4867.0
11952,0.0,1261.0
11954,0.8,3073.0
11957,0.1,9671.0
11960,0.6,2548.0
11961,1.0,10994.0
11964,0.9,4249.0
11968,0.3,6055.0
11972,0.8,6307.0
11973,0.8,1767.0
11974,0.6,3861.0
11976,0.7,1908.0
11977,1.0,1023.0
11978,0.9,4974.0
11980,0.8,9289.0
11982,1.0,1071.0
11984,0.8,733.0
11987,0.6,6561.0
11993,0.9,1066.0
11994,0.3,13334.0
11995,0.7,4690.0
11997,0.8,10307.0
12002,0.7,14329.0
12004,0.7,9774.0
12010,0.1,4393.0
12013,0.2,6868.0
12017,1.0,723.0
12019,0.2,11091.0
12021,0.6,11621.0
12023,0.7,11424.0
12024,0.3,2041.0
12025,0.4,8101.0
12030,0.9,4683.0
12031,0.8,11154.0
12032,1.0,2585.0
12033,0.7,1397.0
12035,0.5,4165.0
12036,0.5,1670.0
12040,0.0,4969.0
12041,0.9,4235.0
12046,0.0,2979.0
12049,0.6,4192.0
12050,0.4,1865.0
12051,0.6,662.0
12053,0.8,7015.0
12054,0.2,5483.0
12056,0.1,14623.0
12058,0.3,4550.0
12059,0.4,3674.0
12061,0.5,13109.0
12070,0.8,4827.0
12071,0.6,5110.0
12073,0.7,10805.0
12074,0.9,531.0
12078,0.65,13204.0
12081,0.4,6849.0
12082,0.1,2355.0
12084,0.3,9660.0
12086,0.4,5350.0
12087,0.8,4568.0
12091,0.5,14928.0
12092,0.8,4882.0
12093,0.8,2855.0
12095,0.7,8949.0
12097,0.9,4282.0
12102,1.0,3402.0
12106,0.2,11357.0
12109,0.4,7714.0
12112,0.8,13759.0
12121,1.0,2047.0
12123,0.6,16925.0
12124,0.7,3439.0
12126,0.7,1550.0
12127,0.9,2941.0
12131,1.0,5065.0
12134,0.6,12894.0
12137,1.0,6982.0
12138,0.8,12059.0
12141,0.8,2008.0
12142,1.0,3235.0
12143,0.3,3365.0
12147,0.6,8448.0
12149,0.8,6451.0
12150,0.7,1634.0
12153,0.9,6314.0
12159,0.2,9726.0
12163,0.9,3809.0
12164,0.9,700.0
12167,1.0,12252.0
12169,0.7,3093.0
12173,0.7,196.0
12174,0.8,7100.0
12181,0.5,5619.0
12182,0.5,1389.0
12184,0.3,167.0
12185,0.7,2958.0
12186,0.9,2034.0
12187,1.0,5035.0
12189,0.5,2180.0
12199,0.4,323.0
12201,0.8,9201.0
12202,0.5,1021.0
12203,0.3,3140.0
12206,0.0,5761.0
12207,1.0,6185.0
12208,0.2,10063.0
12209,0.8,7383.0
12210,0.7,13899.0
12215,0.6,9199.0
12220,1.0,4566.0
12222,0.8,4757.0
12225,0.7,2538.0
12226,0.4,647.0
12227,0.5,10424.0
12228,0.0,16374.0
12230,0.9,4011.0
12236,0.3,957.0
12241,0.9,874.0
12243,0.7,10126.0
12245,0.9,2909.0
12246,1.0,14966.0
12252,0.6,11464.0
12255,0.3,1500.0
12257,0.3,2173.0
12259,0.3,52.0
12260,0.9,3183.0
12263,0.1,6952.0
12264,0.7,2795.0
12267,1.0,4031.0
12270,0.3,13320.0
12271,1.0,2060.0
12272,1.0,7174.0
12273,0.7,2158.0
12275,0.1,7756.0
12279,0.2,8728.0
12280,0.6,1537.0
12282,0.9,1113.0
12283,0.2,13871.0
12284,0.6,7916.0
12285,0.5,4530.0
12287,0.5,9302.0
12290,1.0,1759.0
12297,0.8,10919.0
12298,0.54,2829.0
12300,1.0,736.0
12301,0.9,648.0
12302,0.8,3746.0
12303,0.1,2295.0
12304,0.9,4072.0
12305,0.5,3761.0
12313,0.5,13041.0
12315,0.1,3282.0
12316,0.1,2518.0
12318,0.6,5601.0
12319,1.0,161.0
12321,0.7,794.0
12327,0.5,8369.0
12329,1.0,82.0
12330,0.1,7508.0
12331,0.5,7271.0
12337,1.0,15743.0
12339,0.9,5698.0
12342,0.2,12912.0
12350,0.7,6878.0
12352,0.0,6218.0
12353,0.6,6440.0
12354,1.0,12790.0
12356,0.5,2660.0
12357,1.0,24.0
12358,1.0,6486.0
12360,0.7,3738.0
12361,0.4,1833.0
12362,0.5,668.0
12363,0.5,16393.0
12364,0.6,4340.0
12366,0.8,3191.0
12369,0.5,702.0
12371,0.0,5610.0
12372,1.0,12111.0
12374,0.2,5635.0
12376,0.4,3453.0
12381,1.0,1149.0
12383,0.5,2765.0
12385,0.5,8239.0
12386,0.4,7396.0
12390,0.1,4847.0
12392,0.3,1335.0
12393,0.0,8602.0
12402,0.8,4240.0
12404,0.7,6649.0
12409,0.7,5806.0
12411,0.4,2110.0
12413,0.7,5644.0
12416,0.4,6905.0
12417,0.666666666667,4961.0
12418,0.6,429.0
12420,0.7,7767.0
12421,0.8,2541.0
12422,0.4,3771.0
12423,1.0,4798.0
12424,0.8,7668.0
12425,0.8,2372.0
12427,0.1,11134.0
12432,0.5,2942.0
12437,0.4,3540.0
12439,1.0,4451.0
12440,0.0,8063.0
12441,1.0,2621.0
12442,0.4,2595.0
12443,0.95,5270.0
12447,0.7,190.0
12450,0.8,3931.0
12452,1.0,1485.0
12454,0.9,6125.0
12456,0.9,1975.0
12457,0.9,6237.0
12458,1.0,748.0
12463,0.8,4877.0
12465,0.1,2221.0
12467,0.1,2673.0
12472,1.0,4554.0
12473,0.8,2559.0
12474,0.7,2349.0
12476,0.8,129.0
12478,0.1,3015.0
12479,0.5,7392.0
12480,1.0,9824.0
12482,0.5,5196.0
12483,0.8,2481.0
12484,0.6,11203.0
12485,0.7,10043.0
12487,0.6,10395.0
12488,0.7,6804.0
12490,0.6,1845.0
12493,1.0,14493.0
12494,0.2,1810.0
12496,0.625,7705.0
12502,0.1,2788.0
12503,0.3,8922.0
12504,0.7,2268.0
12505,0.4,5177.0
12506,0.2,12916.0
12507,0.6,4799.0
12508,0.9,876.0
12509,0.3,13456.0
12510,1.0,6538.0
12512,0.85,5979.0
12514,0.9,2438.0
12515,0.6,11474.0
12516,0.8,9601.0
12517,0.7,4935.0
12518,0.7,13099.0
12519,0.7,12271.0
12520,0.4,4647.0
12522,0.9,9511.0
12523,1.0,13868.0
12525,0.8,1966.0
12528,0.9,6427.0
12531,0.6,3111.0
12532,0.6,5869.0
12536,0.6,3782.0
12539,1.0,9687.0
12544,0.4,8351.0
12547,1.0,7867.0
12548,0.4,1945.0
12549,1.0,11768.0
12550,1.0,7048.0
12553,0.2,1983.0
12554,0.7,1059.0
12555,0.2,5511.0
12556,0.9,274.0
12558,0.9,9572.0
12559,0.9,4982.0
12561,1.0,4281.0
12565,1.0,1570.0
12566,0.4,607.0
12569,0.9,7107.0
12570,1.0,3299.0
12571,0.9,4571.0
12578,1.0,8879.0
12581,1.0,5678.0
12586,0.6,1764.0
12588,1.0,1941.0
12594,0.7,5086.0
12596,0.8,2166.0
12597,0.5,3251.0
12598,0.9,12226.0
12599,1.0,3810.0
12600,0.7,14892.0
12601,0.9,9837.0
12603,1.0,2904.0
12604,0.2,3245.0
12606,1.0,5289.0
12607,0.2,5156.0
12608,0.1,1326.0
12609,0.2,5117.0
12613,0.9,13192.0
12615,1.0,4097.0
12617,0.9,15793.0
12618,0.52,4324.0
12620,1.0,1264.0
12624,0.7,2962.0
12625,0.2,16919.0
12626,0.1,9362.0
12627,0.2,664.0
12628,0.5,295.0
12629,0.3,12918.0
12631,1.0,6301.0
12632,0.7,11723.0
12633,0.9,11610.0
12634,0.8,3824.0
12635,1.0,6633.0
12637,0.2,1691.0
12639,0.8,10035.0
12642,0.4,6524.0
12643,0.9,3088.0
12649,0.1,6235.0
12650,0.7,9399.0
12651,0.3,3921.0
12655,0.6,2232.0
12656,0.8,2501.0
12659,0.9,6230.0
12660,0.8,745.0
12662,0.1,4650.0
12664,0.8,9246.0
12665,1.0,4384.0
12666,0.3,9828.0
12668,0.9,5510.0
12670,0.9,9253.0
12671,0.6,14989.0
12672,0.4,3982.0
12673,0.3,1038.0
12676,0.7,8646.0
12678,0.4,254.0
12681,0.9,3945.0
12685,0.9,4558.0
12691,1.0,2745.0
12693,0.3,5461.0
12696,0.7,6434.0
12697,0.1,14870.0
12699,0.8,13045.0
12700,0.7,2144.0
12701,0.5,8296.0
12702,1.0,257.0
12703,0.8,9722.0
12704,0.8,5894.0
12707,0.5,7471.0
12714,1.0,9371.0
12715,0.6,976.0
12716,0.8,2452.0
12718,0.9,12186.0
12720,0.4,9577.0
12722,0.7,15607.0
12723,0.5,9137.0
12734,0.5,12419.0
12735,0.7,701.0
12737,0.6,913.0
12738,0.933333333333,10664.0
12757,0.4,11939.0
12758,0.4,1573.0
12759,0.1,3147.0
12761,0.8,2248.0
12763,0.0,73.0
12764,0.9,1648.0
12765,0.45,8506.0
12766,0.9,16651.0
12769,1.0,12837.0
12770,0.8,7696.0
12772,0.8,791.0
12778,0.1,6097.0
12780,1.0,162.0
12783,0.8,4130.0
12787,0.4,2791.0
12788,0.7,8108.0
12790,0.9,2207.0
12792,0.3,14977.0
12793,0.8,798.0
12795,0.6,6422.0
12799,1.0,4994.0
12800,0.2,9973.0
12803,0.7,1739.0
12804,1.0,2903.0
12808,0.7,11752.0
12812,0.1,839.0
12813,0.0,11396.0
12815,1.0,813.0
12817,0.0,12726.0
12818,0.9,9026.0
12821,0.6,5325.0
12822,0.8,463.0
12823,0.6,11594.0
12825,0.9,2849.0
12826,0.5,7009.0
12830,0.8,1888.0
12833,1.0,8518.0
12834,0.9,1922.0
12836,0.6,6544.0
12837,0.9,1013.0
12838,0.5,5014.0
12839,0.6,5908.0
12840,0.1,312.0
12841,0.8,2674.0
12842,0.5,3733.0
12843,0.1,10988.0
12845,1.0,6768.0
12846,0.8,2239.0
12850,1.0,42.0
12854,0.9,2105.0
12855,0.1,6870.0
12856,0.0,13612.0
12859,0.8,6564.0
12860,0.6,3246.0
12862,0.2,3046.0
12863,0.1,11074.0
12864,0.5,5475.0
12866,1.0,14091.0
12868,0.8,5188.0
12870,0.9,2751.0
12871,1.0,6973.0
12872,0.9,8665.0
12873,0.9,4955.0
12874,0.9,14562.0
12875,0.7,2271.0
12879,1.0,10163.0
12880,0.8,2472.0
12881,0.2,3254.0
12882,0.6,1527.0
12883,0.6,9547.0
12884,0.5,4211.0
12885,0.7,5614.0
12886,0.9,2436.0
12888,1.0,5438.0
12893,0.9,4636.0
12895,0.8,7454.0
12897,1.0,15898.0
12899,1.0,1884.0
12901,0.3,4861.0
12902,0.5,7008.0
12903,1.0,12786.0
12904,0.3,16045.0
12905,0.8,11148.0
12906,1.0,324.0
12910,0.7,14097.0
12911,0.7,1303.0
12912,0.2,8012.0
12913,0.7,10029.0
12914,0.1,9431.0
12915,0.3,15768.0
12916,0.9,13105.0
12917,0.9,6205.0
12919,0.8,6008.0
12920,0.1,12031.0
12921,0.6,13184.0
12922,0.7,3817.0
12923,1.0,1775.0
12925,0.4,546.0
12926,0.8,15794.0
12927,0.7,5423.0
12933,0.1,11485.0
12934,0.8,422.0
12939,0.2,7690.0
12940,0.4,14094.0
12947,0.4,7712.0
12948,1.0,9652.0
12949,0.8,4261.0
12955,0.2,12448.0
12957,0.7,6871.0
12962,0.6,2844.0
12966,0.7,2311.0
12979,0.1,2805.0
12981,0.6,13330.0
12985,0.9,499.0
12993,0.3,9736.0
12994,0.9,370.0
12997,0.6,3257.0
13002,0.6,14442.0
13003,0.6,13541.0
13007,1.0,12138.0
13011,0.2,13460.0
13014,0.3,9224.0
13029,0.8,4469.0
13034,0.0,10291.0
13036,0.1,10441.0
13040,0.1,7909.0
13047,0.6,3064.0
13049,0.3,12475.0
13056,0.6,3588.0
13057,0.9,4221.0
13059,1.0,8233.0
13060,0.9,11422.0
13061,0.75,12002.0
13067,0.9,15695.0
13068,0.8,3587.0
13071,1.0,1607.0
13078,0.8,11575.0
13083,0.2,4093.0
13084,0.7,7658.0
13085,0.7,7842.0
13086,0.7,4137.0
13088,0.4,7292.0
13090,0.2,7254.0
13093,1.0,8483.0
13096,1.0,927.0
13097,1.0,5354.0
13099,0.8,14873.0
13100,1.0,91.0
13103,1.0,12507.0
13105,0.8,9085.0
13107,0.6,11764.0
13109,0.1,8969.0
13112,1.0,2640.0
13116,1.0,70.0
13117,0.8,7410.0
13120,0.5,11147.0
13123,0.9,5566.0
13125,0.9,9956.0
13127,1.0,1990.0
13129,0.7,3034.0
13131,0.0,2442.0
13132,0.9,6795.0
13140,0.9,5294.0
13141,0.2,7161.0
13142,0.9,5807.0
13143,0.2,1863.0
13144,0.8,1825.0
13149,0.4,13014.0
13159,0.7,14878.0
13160,0.3,11057.0
13162,0.9,5252.0
13163,0.4,9544.0
13166,0.6,8951.0
13168,0.6,562.0
13169,0.9,6477.0
13171,0.6,2790.0
13174,0.9,4389.0
13175,0.6,5728.0
13180,1.0,9902.0
13182,0.4,14790.0
13187,0.3,8094.0
13188,0.0,237.0
13190,0.5,7854.0
13193,0.4,3038.0
13196,0.8,7510.0
13200,0.4,11743.0
13201,0.5,8181.0
13203,0.5,6449.0
13204,0.3,5671.0
13206,0.8,2519.0
13212,0.3,1035.0
13217,0.3,1732.0
